Id,Class
28779,136
28780,549
28781,785
28782,397
28783,405
28784,317
28785,308
28786,473
28787,269
28788,180
28789,107
28790,195
28791,367
28792,136
28793,155
28794,178
28795,125
28796,341
28797,140
28798,1000
28799,605
28800,206
28801,337
28802,190
28803,145
28804,124
28805,690
28806,485
28807,10
28808,116
28809,22
28810,391
28811,298
28812,195
28813,154
28814,170
28815,769
28816,180
28817,107
28818,172
28819,494
28820,302
28821,126
28822,350
28823,772
28824,832
28825,223
28826,190
28827,35
28828,234
28829,1
28830,268
28831,27
28832,223
28833,245
28834,339
28835,302
28836,80
28837,155
28838,495
28839,750
28840,248
28841,690
28842,330
28843,317
28844,10
28845,402
28846,573
28847,690
28848,164
28849,821
28850,27
28851,15
28852,342
28853,769
28854,251
28855,193
28856,781
28857,445
28858,344
28859,330
28860,323
28861,245
28862,463
28863,232
28864,405
28865,148
28866,193
28867,549
28868,10
28869,226
28870,569
28871,343
28872,232
28873,124
28874,168
28875,543
28876,127
28877,475
28878,229
28879,576
28880,832
28881,546
28882,108
28883,107
28884,327
28885,549
28886,236
28887,941
28888,232
28889,314
28890,226
28891,874
28892,175
28893,548
28894,344
28895,385
28896,219
28897,193
28898,153
28899,232
28900,2
28901,107
28902,763
28903,174
28904,605
28905,129
28906,124
28907,603
28908,242
28909,460
28910,16
28911,549
28912,136
28913,302
28914,10
28915,138
28916,228
28917,228
28918,302
28919,638
28920,335
28921,236
28922,226
28923,303
28924,11
28925,903
28926,409
28927,769
28928,107
28929,190
28930,334
28931,270
28932,237
28933,159
28934,531
28935,561
28936,145
28937,111
28938,546
28939,902
28940,157
28941,155
28942,243
28943,217
28944,314
28945,46
28946,302
28947,333
28948,409
28949,217
28950,125
28951,262
28952,311
28953,500
28954,265
28955,531
28956,124
28957,587
28958,249
28959,107
28960,501
28961,251
28962,123
28963,107
28964,175
28965,175
28966,662
28967,217
28968,195
28969,455
28970,903
28971,816
28972,330
28973,381
28974,104
28975,943
28976,475
28977,226
28978,145
28979,939
28980,151
28981,769
28982,102
28983,381
28984,147
28985,548
28986,339
28987,273
28988,273
28989,175
28990,485
28991,690
28992,305
28993,219
28994,803
28995,302
28996,774
28997,303
28998,329
28999,916
29000,35
29001,223
29002,233
29003,566
29004,296
29005,227
29006,120
29007,832
29008,403
29009,124
29010,226
29011,769
29012,164
29013,308
29014,567
29015,342
29016,219
29017,107
29018,381
29019,303
29020,222
29021,752
29022,136
29023,217
29024,226
29025,348
29026,175
29027,740
29028,391
29029,405
29030,803
29031,120
29032,413
29033,549
29034,145
29035,409
29036,164
29037,24
29038,244
29039,34
29040,217
29041,221
29042,237
29043,325
29044,125
29045,125
29046,190
29047,182
29048,232
29049,107
29050,296
29051,13
29052,154
29053,226
29054,354
29055,519
29056,226
29057,190
29058,311
29059,355
29060,199
29061,258
29062,359
29063,228
29064,194
29065,333
29066,27
29067,293
29068,944
29069,256
29070,948
29071,403
29072,27
29073,206
29074,380
29075,258
29076,137
29077,322
29078,312
29079,174
29080,306
29081,129
29082,155
29083,107
29084,348
29085,145
29086,217
29087,381
29088,903
29089,22
29090,10
29091,167
29092,300
29093,147
29094,270
29095,155
29096,139
29097,591
29098,362
29099,718
29100,101
29101,106
29102,258
29103,141
29104,333
29105,397
29106,581
29107,221
29108,444
29109,226
29110,190
29111,535
29112,696
29113,243
29114,769
29115,651
29116,29
29117,193
29118,354
29119,147
29120,232
29121,903
29122,367
29123,387
29124,273
29125,346
29126,943
29127,314
29128,450
29129,2
29130,233
29131,237
29132,24
29133,241
29134,191
29135,422
29136,223
29137,712
29138,330
29139,335
29140,348
29141,774
29142,217
29143,10
29144,696
29145,190
29146,516
29147,129
29148,553
29149,35
29150,367
29151,136
29152,387
29153,172
29154,273
29155,223
29156,136
29157,387
29158,226
29159,106
29160,237
29161,319
29162,903
29163,229
29164,353
29165,549
29166,655
29167,155
29168,119
29169,153
29170,549
29171,248
29172,147
29173,549
29174,198
29175,221
29176,234
29177,763
29178,232
29179,355
29180,549
29181,120
29182,558
29183,322
29184,405
29185,107
29186,268
29187,330
29188,504
29189,232
29190,27
29191,302
29192,651
29193,13
29194,352
29195,254
29196,303
29197,102
29198,774
29199,188
29200,129
29201,330
29202,796
29203,151
29204,903
29205,503
29206,189
29207,581
29208,139
29209,178
29210,129
29211,774
29212,34
29213,340
29214,139
29215,330
29216,269
29217,314
29218,113
29219,387
29220,113
29221,651
29222,335
29223,344
29224,346
29225,120
29226,10
29227,400
29228,206
29229,397
29230,219
29231,248
29232,268
29233,468
29234,107
29235,222
29236,100
29237,763
29238,206
29239,170
29240,164
29241,193
29242,513
29243,303
29244,118
29245,306
29246,175
29247,229
29248,232
29249,212
29250,107
29251,769
29252,125
29253,232
29254,607
29255,605
29256,194
29257,102
29258,903
29259,140
29260,312
29261,170
29262,769
29263,232
29264,367
29265,143
29266,124
29267,129
29268,301
29269,769
29270,403
29271,296
29272,450
29273,179
29274,502
29275,308
29276,475
29277,381
29278,46
29279,330
29280,107
29281,107
29282,488
29283,221
29284,331
29285,190
29286,195
29287,296
29288,232
29289,362
29290,226
29291,217
29292,332
29293,16
29294,330
29295,784
29296,300
29297,535
29298,396
29299,444
29300,485
29301,20
29302,217
29303,193
29304,314
29305,381
29306,137
29307,187
29308,217
29309,512
29310,345
29311,874
29312,330
29313,832
29314,232
29315,341
29316,105
29317,120
29318,248
29319,558
29320,380
29321,113
29322,226
29323,774
29324,302
29325,367
29326,774
29327,137
29328,107
29329,159
29330,237
29331,226
29332,939
29333,145
29334,248
29335,222
29336,381
29337,380
29338,106
29339,302
29340,490
29341,426
29342,227
29343,269
29344,298
29345,296
29346,397
29347,318
29348,440
29349,353
29350,312
29351,102
29352,903
29353,107
29354,195
29355,903
29356,175
29357,198
29358,302
29359,300
29360,193
29361,651
29362,356
29363,774
29364,258
29365,153
29366,217
29367,273
29368,107
29369,107
29370,228
29371,301
29372,146
29373,311
29374,331
29375,903
29376,376
29377,234
29378,103
29379,610
29380,184
29381,605
29382,256
29383,13
29384,381
29385,312
29386,339
29387,156
29388,816
29389,549
29390,339
29391,1000
29392,268
29393,333
29394,1000
29395,512
29396,549
29397,298
29398,1000
29399,885
29400,757
29401,195
29402,237
29403,999
29404,397
29405,413
29406,509
29407,1000
29408,600
29409,24
29410,302
29411,444
29412,35
29413,381
29414,27
29415,237
29416,124
29417,298
29418,376
29419,10
29420,234
29421,1000
29422,763
29423,136
29424,814
29425,120
29426,546
29427,175
29428,170
29429,107
29430,228
29431,335
29432,549
29433,319
29434,391
29435,766
29436,136
29437,273
29438,189
29439,370
29440,219
29441,159
29442,217
29443,999
29444,302
29445,516
29446,193
29447,190
29448,219
29449,298
29450,23
29451,186
29452,16
29453,391
29454,27
29455,298
29456,279
29457,361
29458,314
29459,367
29460,903
29461,652
29462,311
29463,175
29464,217
29465,217
29466,337
29467,120
29468,329
29469,217
29470,240
29471,191
29472,324
29473,195
29474,870
29475,206
29476,349
29477,148
29478,151
29479,443
29480,108
29481,40
29482,195
29483,413
29484,174
29485,217
29486,578
29487,46
29488,999
29489,592
29490,217
29491,549
29492,784
29493,10
29494,35
29495,107
29496,323
29497,367
29498,147
29499,592
29500,497
29501,16
29502,769
29503,266
29504,803
29505,518
29506,22
29507,147
29508,232
29509,266
29510,561
29511,774
29512,306
29513,355
29514,578
29515,268
29516,302
29517,380
29518,549
29519,195
29520,130
29521,125
29522,489
29523,217
29524,214
29525,67
29526,581
29527,385
29528,381
29529,133
29530,353
29531,225
29532,391
29533,164
29534,217
29535,107
29536,690
29537,113
29538,195
29539,319
29540,185
29541,999
29542,235
29543,97
29544,769
29545,651
29546,319
29547,287
29548,206
29549,769
29550,107
29551,234
29552,371
29553,190
29554,13
29555,104
29556,380
29557,554
29558,241
29559,120
29560,330
29561,225
29562,311
29563,387
29564,297
29565,27
29566,226
29567,175
29568,217
29569,549
29570,903
29571,107
29572,297
29573,217
29574,445
29575,300
29576,513
29577,322
29578,34
29579,10
29580,217
29581,228
29582,118
29583,22
29584,903
29585,445
29586,136
29587,342
29588,355
29589,733
29590,27
29591,26
29592,304
29593,244
29594,247
29595,167
29596,735
29597,300
29598,250
29599,219
29600,12
29601,593
29602,443
29603,266
29604,339
29605,269
29606,136
29607,223
29608,234
29609,191
29610,24
29611,219
29612,204
29613,502
29614,291
29615,543
29616,217
29617,333
29618,212
29619,312
29620,769
29621,107
29622,102
29623,180
29624,140
29625,107
29626,145
29627,999
29628,224
29629,204
29630,153
29631,175
29632,612
29633,1000
29634,256
29635,334
29636,330
29637,319
29638,656
29639,769
29640,455
29641,769
29642,226
29643,157
29644,219
29645,103
29646,153
29647,232
29648,769
29649,236
29650,405
29651,803
29652,190
29653,488
29654,543
29655,319
29656,331
29657,175
29658,769
29659,228
29660,38
29661,16
29662,549
29663,107
29664,475
29665,247
29666,886
29667,410
29668,175
29669,303
29670,316
29671,105
29672,136
29673,22
29674,120
29675,380
29676,235
29677,468
29678,266
29679,400
29680,107
29681,232
29682,221
29683,124
29684,367
29685,17
29686,330
29687,217
29688,120
29689,180
29690,769
29691,549
29692,904
29693,107
29694,169
29695,131
29696,151
29697,398
29698,13
29699,27
29700,592
29701,217
29702,119
29703,375
29704,136
29705,137
29706,27
29707,763
29708,136
29709,217
29710,241
29711,380
29712,429
29713,136
29714,163
29715,523
29716,367
29717,382
29718,228
29719,232
29720,190
29721,124
29722,380
29723,355
29724,221
29725,220
29726,531
29727,510
29728,212
29729,14
29730,67
29731,136
29732,180
29733,234
29734,261
29735,226
29736,903
29737,27
29738,268
29739,212
29740,769
29741,769
29742,35
29743,107
29744,274
29745,523
29746,333
29747,334
29748,236
29749,190
29750,217
29751,153
29752,316
29753,769
29754,339
29755,903
29756,403
29757,124
29758,269
29759,226
29760,309
29761,102
29762,334
29763,442
29764,193
29765,27
29766,1
29767,106
29768,874
29769,330
29770,532
29771,261
29772,227
29773,232
29774,219
29775,221
29776,903
29777,273
29778,22
29779,482
29780,654
29781,811
29782,336
29783,935
29784,228
29785,690
29786,175
29787,457
29788,154
29789,297
29790,217
29791,130
29792,317
29793,275
29794,212
29795,515
29796,120
29797,10
29798,803
29799,217
29800,126
29801,864
29802,30
29803,397
29804,450
29805,227
29806,110
29807,298
29808,107
29809,619
29810,380
29811,647
29812,164
29813,175
29814,119
29815,338
29816,116
29817,316
29818,186
29819,273
29820,204
29821,226
29822,387
29823,153
29824,899
29825,273
29826,285
29827,147
29828,140
29829,903
29830,226
29831,269
29832,139
29833,296
29834,311
29835,501
29836,312
29837,10
29838,133
29839,300
29840,226
29841,425
29842,531
29843,228
29844,195
29845,46
29846,904
29847,322
29848,498
29849,175
29850,289
29851,226
29852,245
29853,578
29854,334
29855,259
29856,391
29857,195
29858,984
29859,136
29860,226
29861,25
29862,269
29863,522
29864,403
29865,391
29866,35
29867,219
29868,903
29869,154
29870,120
29871,226
29872,217
29873,223
29874,405
29875,232
29876,22
29877,535
29878,176
29879,296
29880,269
29881,769
29882,413
29883,148
29884,463
29885,107
29886,139
29887,312
29888,217
29889,249
29890,216
29891,543
29892,1
29893,237
29894,223
29895,961
29896,266
29897,180
29898,519
29899,774
29900,30
29901,814
29902,24
29903,107
29904,237
29905,318
29906,605
29907,367
29908,204
29909,781
29910,192
29911,262
29912,409
29913,381
29914,549
29915,120
29916,106
29917,247
29918,803
29919,298
29920,379
29921,226
29922,100
29923,306
29924,690
29925,122
29926,27
29927,17
29928,22
29929,133
29930,774
29931,355
29932,125
29933,832
29934,35
29935,443
29936,118
29937,303
29938,234
29939,107
29940,549
29941,903
29942,501
29943,273
29944,888
29945,769
29946,104
29947,296
29948,302
29949,190
29950,237
29951,147
29952,346
29953,610
29954,217
29955,415
29956,248
29957,193
29958,984
29959,922
29960,874
29961,199
29962,333
29963,136
29964,893
29965,234
29966,221
29967,475
29968,217
29969,781
29970,274
29971,195
29972,34
29973,3
29974,125
29975,476
29976,104
29977,804
29978,10
29979,475
29980,816
29981,736
29982,543
29983,125
29984,112
29985,578
29986,302
29987,116
29988,217
29989,339
29990,219
29991,879
29992,226
29993,531
29994,549
29995,190
29996,2
29997,334
29998,319
29999,302
30000,547
30001,204
30002,344
30003,107
30004,221
30005,302
30006,632
30007,35
30008,605
30009,237
30010,223
30011,154
30012,472
30013,296
30014,260
30015,233
30016,522
30017,175
30018,226
30019,999
30020,403
30021,1000
30022,291
30023,175
30024,27
30025,266
30026,164
30027,238
30028,387
30029,403
30030,128
30031,601
30032,355
30033,190
30034,318
30035,321
30036,25
30037,297
30038,109
30039,351
30040,106
30041,261
30042,503
30043,548
30044,226
30045,411
30046,237
30047,308
30048,172
30049,333
30050,205
30051,769
30052,228
30053,22
30054,108
30055,226
30056,16
30057,133
30058,804
30059,288
30060,273
30061,17
30062,221
30063,136
30064,226
30065,354
30066,443
30067,660
30068,549
30069,111
30070,301
30071,397
30072,188
30073,270
30074,121
30075,221
30076,349
30077,253
30078,159
30079,219
30080,197
30081,382
30082,342
30083,102
30084,232
30085,164
30086,234
30087,234
30088,172
30089,157
30090,100
30091,231
30092,125
30093,438
30094,124
30095,159
30096,119
30097,475
30098,2
30099,225
30100,24
30101,34
30102,605
30103,1000
30104,185
